,東京,東京,江戸川臨海,江戸川臨海,練馬,練馬
,平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm)
2016/4/1,12.8,2.5,12.6,3.0,12.4,0.0
2016/4/2,10.5,1.5,10.3,1.5,10.7,1.0
2016/4/3,13.1,4.0,12.7,1.5,13.4,3.5
2016/4/4,15.6,8.0,14.7,12.0,14.6,19.5
2016/4/5,10.8,1.5,10.9,1.0,10.7,2.5
2016/4/6,14.6,0,13.8,0.0,14.4,0.0
2016/4/7,13.8,33.0,14.4,37.5,12.6,27.0
2016/4/8,16.1,0,16.1,0.0,16.7,0.0
2016/4/9,17.1,0,16.2,0.0,17.0,0.0
2016/4/10,17.2,0,16.6,0.0,17.0,0.0
2016/4/11,11.6,0.0,11.4,0.0,11.2,0.0
2016/4/12,10.5,0,10.6,0.0,10.3,0.0
2016/4/13,14.4,1.5,14.5,1.5,14.2,0.0
2016/4/14,15.0,20.0,15.5,21.0,15.1,21.5
2016/4/15,16.3,0,16.7,0.0,16.0,0.0
2016/4/16,15.8,0,15.5,0.0,15.1,0.0
2016/4/17,19.2,6.0,17.8,1.0,19.4,6.0
2016/4/18,18.9,0.5,17.5,0.5,18.5,0.0
2016/4/19,16.2,0.0,16.0,0.0,16.5,0.0
2016/4/20,14.9,0,14.9,0.0,14.9,0.0
2016/4/21,16.5,6.0,16.7,5.0,15.6,4.0
2016/4/22,17.3,0.0,16.9,0.0,17.2,0.0
2016/4/23,17.9,0.0,17.5,0.0,17.6,0.0
2016/4/24,15.7,13.5,15.9,4.0,15.8,5.5
2016/4/25,18.1,0,17.8,0.0,18.1,0.0
2016/4/26,19.2,0,19.1,0.0,19.1,0.0
2016/4/27,18.1,0.0,17.8,0.0,18.1,0.5
2016/4/28,14.4,22.0,14.4,16.0,14.3,21.0
2016/4/29,15.8,0.0,16.4,0.0,15.8,0.0
2016/4/30,16.0,0,16.3,0.0,16.0,0.0
2016/5/1,18.2,0,17.8,0.0,18.5,0.0
2016/5/2,17.4,0,17.1,0.0,17.8,0.0
2016/5/3,20.4,0,19.3,0.0,20.6,0.0
2016/5/4,22.1,13.5,20.6,8.5,23.1,10.0
2016/5/5,22.1,0,21.1,0.0,22.6,0.0
2016/5/6,18.1,2.5,18.7,3.0,18.2,1.0
2016/5/7,21.2,0.0,19.6,0.0,22.1,0.0
2016/5/8,21.3,0,20.8,0.0,21.1,0.0
2016/5/9,18.5,19.0,18.4,17.0,18.4,13.0
2016/5/10,18.4,6.0,18.5,8.5,18.7,4.0
2016/5/11,21.4,5.5,20.5,6.5,20.6,4.5
2016/5/12,21.7,0,21.4,0.0,21.9,0.0
2016/5/13,21.2,0,20.8,0.0,21.0,0.0
2016/5/14,19.8,0,19.4,0.0,19.9,0.0
2016/5/15,17.6,0,17.2,0.0,17.6,0.0
2016/5/16,19.0,0,18.9,0.0,19.3,0.0
2016/5/17,18.3,31.5,18.5,24.5,17.9,23.5
2016/5/18,20.0,0,19.7,0.0,19.6,0.0
2016/5/19,19.3,0,19.2,0.0,19.1,0.0
2016/5/20,17.2,0,16.8,0.0,17.1,0.0
2016/5/21,19.1,0.0,18.8,0.5,19.0,0.5
2016/5/22,22.4,0,22.2,0.0,22.2,0.0
2016/5/23,23.5,0,21.8,0.0,23.9,0.0
2016/5/24,23.4,0,22.0,0.0,24.1,0.0
2016/5/25,22.2,0.0,21.0,0.0,22.3,0.0
2016/5/26,23.0,0,21.9,0.0,23.4,0.0
2016/5/27,19.4,36.5,19.2,30.5,19.5,13.5
2016/5/28,19.3,0,19.4,0.0,19.4,0.0
2016/5/29,21.7,0.0,22.2,0.0,22.0,0.0
2016/5/30,17.4,23.0,17.6,39.5,17.0,14.5
2016/5/31,20.4,0,20.3,0.0,20.7,0.0
2016/6/1,21.5,0,21.7,0.0,21.4,0.0
2016/6/2,20.7,0,20.9,0.0,20.3,0.0
2016/6/3,19.4,0,19.5,0.0,19.6,0.0
2016/6/4,21.7,0.0,21.1,0.0,22.1,0.0
2016/6/5,19.3,3.0,19.2,3.0,20.1,3.0
2016/6/6,20.0,0,19.9,0.0,20.1,0.0
2016/6/7,19.6,0.5,19.8,0.0,19.4,1.0
2016/6/8,21.9,0.0,22.1,1.0,22.1,0.5
2016/6/9,21.2,6.5,21.6,29.5,21.2,6.5
2016/6/10,23.5,0,23.8,0.0,24.1,0.0
2016/6/11,23.5,0,23.1,0.0,24.0,0.0
2016/6/12,23.9,0.0,23.7,0.0,24.3,0.0
2016/6/13,19.8,98.5,20.4,92.5,19.8,77.5
2016/6/14,22.2,0,22.1,0.0,22.9,0.0
2016/6/15,20.8,0.0,21.1,0.0,20.8,0.0
2016/6/16,22.1,7.5,22.0,4.5,22.0,6.5
2016/6/17,24.2,2.5,23.3,1.5,25.4,1.0
2016/6/18,26.7,0,26.0,0.0,27.1,0.0
2016/6/19,24.3,5.0,23.7,2.5,24.5,1.5
2016/6/20,24.3,4.0,23.9,1.5,24.7,2.0
2016/6/21,22.7,10.0,23.4,6.0,23.0,6.5
2016/6/22,22.7,0.5,22.8,0.5,22.7,0.5
2016/6/23,23.0,9.5,23.3,11.5,23.4,6.0
2016/6/24,22.7,1.5,23.1,0.5,22.6,1.5
2016/6/25,25.4,1.0,24.7,2.5,24.5,0.5
2016/6/26,25.5,0,24.3,0.0,25.8,0.0
2016/6/27,24.4,0,24.2,0.0,24.7,0.0
2016/6/28,19.1,23.0,19.3,18.5,19.4,19.0
2016/6/29,21.5,0.5,21.9,0.0,21.6,0.0
2016/6/30,23.0,1.0,23.3,0.0,23.5,0.5
2016/7/1,25.6,0,25.8,0.0,25.8,0.0
2016/7/2,27.0,0.0,25.1,0.0,26.9,0.0
2016/7/3,29.2,0,26.1,0.0,30.2,0.0
2016/7/4,27.8,1.5,28.3,0.0,28.2,3.5
2016/7/5,21.7,0.0,21.9,0.0,21.6,0.0
2016/7/6,23.1,0,22.9,0.0,23.6,0.0
2016/7/7,27.4,0,26.4,0.0,27.7,0.0
2016/7/8,25.3,0.0,24.7,0.0,25.5,0.0
2016/7/9,22.4,12.5,22.9,11.0,22.5,9.5
2016/7/10,25.6,0,25.4,0.0,26.2,0.0
2016/7/11,28.0,0,26.9,0.0,28.1,0.0
2016/7/12,27.1,0,26.8,0.0,27.6,0.0
2016/7/13,25.1,2.0,25.7,0.5,25.5,2.0
2016/7/14,25.9,21.0,26.5,23.0,25.7,69.5
2016/7/15,22.2,5.5,22.6,20.5,22.4,1.5
2016/7/16,24.1,0,24.3,0.0,24.3,0.0
2016/7/17,25.9,0.0,25.4,0.0,26.5,0.0
2016/7/18,28.7,0.0,28.3,12.5,28.7,1.5
2016/7/19,27.3,5.0,28.0,0.0,28.0,0.0
2016/7/20,26.3,1.0,26.2,3.5,26.5,0.0
2016/7/21,21.8,28.5,22.1,12.5,21.8,39.5
2016/7/22,21.4,3.5,21.9,0.5,21.3,4.5
2016/7/23,22.4,0,22.4,0.0,22.3,0.0
2016/7/24,23.9,0,23.8,0.0,23.8,0.0
2016/7/25,24.7,0,24.8,0.0,25.0,0.0
2016/7/26,23.8,1.0,23.9,1.0,24.0,1.5
2016/7/27,24.5,0.0,24.2,0.0,24.2,0.0
2016/7/28,26.5,0,26.2,0.0,27.0,0.0
2016/7/29,27.2,0,26.9,0.0,27.6,0.0
2016/7/30,27.2,0,27.7,0.0,27.8,0.0
2016/7/31,27.5,0.0,27.3,2.5,27.5,2.5
2016/8/1,27.4,2.0,27.8,0.0,27.3,2.5
2016/8/2,25.9,27.0,25.7,31.5,27.3,1.0
2016/8/3,26.8,16.0,27.6,0.0,26.9,8.5
2016/8/4,28.1,0,28.2,0.0,28.4,0.0
2016/8/5,28.7,0,27.9,0.0,29.0,0.0
2016/8/6,29.1,0,28.6,0.0,29.7,0.0
2016/8/7,28.6,0,28.6,0.0,29.1,0.0
2016/8/8,28.5,0.0,29.0,0.0,28.8,0.0
2016/8/9,31.9,0,31.5,0.0,32.3,0.0
2016/8/10,29.1,0,28.9,0.0,29.4,0.0
2016/8/11,27.3,0.0,27.0,0.0,27.5,0.0
2016/8/12,26.7,0,26.5,0.0,26.8,0.0
2016/8/13,26.5,0.0,26.4,0.0,26.9,0.0
2016/8/14,26.0,0.0,26.2,0.0,26.2,0.0
2016/8/15,26.6,0.5,27.2,0.0,26.7,2.0
2016/8/16,26.9,33.0,27.0,20.0,26.8,48.5
2016/8/17,28.7,14.0,27.6,15.5,29.4,6.0
2016/8/18,26.9,67.0,27.5,4.0,26.4,21.5
2016/8/19,27.6,5.0,27.8,0.0,27.9,1.0
2016/8/20,25.7,82.0,26.6,45.0,25.3,66.0
2016/8/21,27.9,0.0,28.3,0.0,28.2,0.0
2016/8/22,25.7,106.5,26.4,67.5,25.5,145.5
2016/8/23,26.8,0.5,26.8,0.0,26.4,4.0
2016/8/24,26.5,0.0,26.8,0.0,26.4,2.0
2016/8/25,28.0,0,27.9,0.0,28.2,0.0
2016/8/26,28.3,0,28.0,0.0,28.7,0.0
2016/8/27,24.3,2.0,24.6,0.0,23.6,11.5
2016/8/28,22.6,2.0,22.7,1.0,21.9,6.0
2016/8/29,25.6,16.0,26.4,4.0,25.2,21.0
2016/8/30,25.1,40.5,25.7,17.0,24.2,45.5
2016/8/31,26.8,0,26.3,0.0,26.6,0.0
2016/9/1,27.0,0,26.3,0.0,26.8,0.0
2016/9/2,26.7,0.0,26.6,0.0,26.7,0.0
2016/9/3,27.2,0.0,26.8,0.0,27.2,0.0
2016/9/4,26.7,3.0,27.4,0.5,26.9,3.0
2016/9/5,28.4,0.0,27.9,0.0,28.6,0.0
2016/9/6,28.8,0.0,27.6,0.0,29.3,0.0
2016/9/7,27.1,4.5,27.0,2.5,27.6,7.0
2016/9/8,26.4,11.5,27.1,3.5,26.1,4.0
2016/9/9,27.0,0.0,27.7,0.0,27.3,0.0
2016/9/10,26.6,0.0,26.6,1.0,26.7,0.0
2016/9/11,23.2,5.0,22.9,7.5,24.2,1.0
2016/9/12,24.7,0.0,24.6,0.0,25.0,0.0
2016/9/13,22.6,34.5,23.1,48.0,22.7,31.0
2016/9/14,23.1,0.0,23.4,0.0,23.0,0.5
2016/9/15,24.1,24.0,24.5,16.0,23.8,17.5
2016/9/16,22.9,3.5,23.4,0.0,23.0,0.0
2016/9/17,25.3,0,25.3,0.0,25.4,0.0
2016/9/18,24.6,2.0,24.9,1.5,23.7,3.0
2016/9/19,21.3,21.5,21.7,16.5,21.1,19.5
2016/9/20,19.1,91.5,19.5,97.0,19.0,87.5
2016/9/21,20.1,0.0,20.4,0.5,20.2,0.5
2016/9/22,19.4,56.5,19.6,59.5,19.4,49.0
2016/9/23,20.8,16.5,21.1,13.5,20.9,16.0
2016/9/24,21.8,10.5,22.1,3.0,21.8,9.0
2016/9/25,23.6,0,23.5,0.0,23.7,0.0
2016/9/26,25.4,0.0,25.1,0.0,25.3,0.5
2016/9/27,25.6,0,25.7,0.0,25.9,0.0
2016/9/28,26.5,0.0,26.2,0.0,26.2,0.0
2016/9/29,24.6,0.0,25.0,0.0,24.7,0.5
2016/9/30,21.4,2.5,22.0,0.0,21.8,0.0
2016/10/1,19.7,1.5,19.9,1.0,20.3,0.0
2016/10/2,23.1,0,23.1,0.0,23.2,0.0
2016/10/3,22.7,2.0,22.7,5.5,22.3,0.5
2016/10/4,24.9,0,24.8,0.0,25.4,0.0
2016/10/5,24.0,0.5,24.2,1.0,23.0,0.0
2016/10/6,26.0,0.0,26.5,0.0,26.0,0.0
2016/10/7,21.4,0,21.7,0.0,21.2,0.0
2016/10/8,21.2,10.0,21.8,8.0,19.1,14.0
2016/10/9,22.3,32.5,22.8,30.5,22.2,11.0
2016/10/10,18.4,0.0,18.6,0.0,18.1,0.0
2016/10/11,17.6,0,17.8,0.0,17.2,0.0
2016/10/12,17.9,0,18.6,0.0,17.5,0.0
2016/10/13,16.5,0.0,16.5,0.0,16.4,0.0
2016/10/14,15.6,0,16.5,0.0,15.1,0.0
2016/10/15,16.7,0,17.7,0.0,15.7,0.0
2016/10/16,17.4,0.0,18.7,0.0,16.8,0.0
2016/10/17,17.5,24.0,18.5,25.0,17.3,10.0
2016/10/18,20.9,6.0,21.5,3.0,21.2,0.5
2016/10/19,20.8,0.0,21.2,0.0,20.9,0.0
2016/10/20,21.9,0.0,22.2,0.0,21.9,0.0
2016/10/21,18.2,0,18.7,0.0,18.2,0.0
2016/10/22,16.7,0.0,17.0,0.0,16.1,0.0
2016/10/23,18.1,0.0,18.2,0.0,17.8,0.0
2016/10/24,14.9,0,15.9,0.0,14.8,0.0
2016/10/25,14.0,1.0,14.8,0.5,12.4,1.0
2016/10/26,19.1,0.0,19.2,0.0,19.2,0.0
2016/10/27,19.0,0,19.9,0.0,18.7,0.0
2016/10/28,12.2,18.0,12.6,15.5,11.3,13.0
2016/10/29,15.5,0.0,15.8,0.0,15.9,0.5
2016/10/30,11.9,1.0,12.0,1.0,11.3,0.5
2016/10/31,14.3,0,14.7,0.0,13.4,0.0
2016/11/1,13.4,10.0,13.9,10.0,13.2,8.0
2016/11/2,10.9,1.5,11.1,0.5,10.7,1.0
2016/11/3,12.9,3.0,13.6,2.5,13.0,1.0
2016/11/4,14.0,0,15.0,0.0,13.2,0.0
2016/11/5,14.6,0.0,15.5,0.0,14.1,0.0
2016/11/6,14.8,0,15.4,0.0,14.5,0.0
2016/11/7,11.0,0,11.0,0.0,10.6,0.0
2016/11/8,9.9,2.0,10.6,2.0,8.9,1.5
2016/11/9,10.4,5.0,10.8,4.5,10.3,2.5
2016/11/10,9.6,0.0,9.9,0.0,9.4,0.0
2016/11/11,9.0,49.0,9.2,45.0,8.9,43.5
2016/11/12,13.6,0,14.1,0.0,13.4,0.0
2016/11/13,13.6,0,14.5,0.0,13.3,0.0
2016/11/14,13.7,6.0,14.2,6.0,13.8,6.5
2016/11/15,15.3,0.0,15.4,0.5,15.1,0.0
2016/11/16,12.5,0,13.2,0.0,12.2,0.0
2016/11/17,12.6,0,12.9,0.0,12.1,0.0
2016/11/18,11.3,0,11.6,0.0,10.5,0.0
2016/11/19,9.8,18.0,10.1,15.5,9.4,14.0
2016/11/20,13.6,0,14.4,0.0,12.9,0.0
2016/11/21,12.6,2.5,13.2,0.0,11.8,5.0
2016/11/22,14.0,2.0,14.2,5.5,13.6,1.5
2016/11/23,11.4,0.0,11.4,0.5,10.9,0.0
2016/11/24,2.8,23.0,2.7,20.5,2.2,19.5
2016/11/25,5.6,0,5.9,0.0,3.8,0.0
2016/11/26,8.3,0,9.0,0.0,7.1,0.0
2016/11/27,10.6,9.5,10.7,8.5,10.0,7.0
2016/11/28,11.1,7.5,11.5,7.0,10.9,6.5
2016/11/29,10.5,0,10.9,0.0,10.0,0.0
2016/11/30,8.8,0.0,8.9,0.0,8.1,0.0
2016/12/1,10.0,10.5,10.5,14.0,9.7,10.0
2016/12/2,11.5,0,12.2,0.0,11.2,0.0
2016/12/3,10.8,0,11.6,0.0,9.8,0.0
2016/12/4,11.6,2.5,12.6,0.0,11.0,1.0
2016/12/5,12.7,1.5,13.2,1.5,12.6,2.0
2016/12/6,10.8,0,11.3,0.0,9.9,0.0
2016/12/7,7.5,0,7.9,0.0,7.0,0.0
2016/12/8,8.6,0,9.4,0.0,7.0,0.0
2016/12/9,11.1,0,11.8,0.0,9.5,0.0
2016/12/10,8.5,0,9.2,0.0,7.6,0.0
2016/12/11,6.8,0,7.0,0.0,5.7,0.0
2016/12/12,7.0,0,7.9,0.0,5.7,0.0
2016/12/13,9.4,3.0,9.8,1.5,8.5,2.5
2016/12/14,8.1,37.0,8.2,32.0,8.0,29.5
2016/12/15,6.2,0,6.6,0.0,5.6,0.0
2016/12/16,4.8,0,5.1,0.0,3.6,0.0
2016/12/17,6.7,0,8.1,0.0,5.4,0.0
2016/12/18,8.2,0,8.9,0.0,7.0,0.0
2016/12/19,10.0,0,10.4,0.0,9.6,0.0
2016/12/20,9.6,0,9.7,0.0,9.0,0.0
2016/12/21,10.5,0,10.7,0.0,9.2,0.0
2016/12/22,14.6,10.5,13.8,5.0,12.7,12.0
2016/12/23,14.0,7.5,14.8,4.5,13.0,10.0
2016/12/24,8.6,0,9.1,0.0,7.8,0.0
2016/12/25,6.6,0,6.8,0.0,5.6,0.0
2016/12/26,6.9,0.0,7.3,0.0,5.3,0.0
2016/12/27,11.1,11.5,11.4,11.0,8.2,10.0
2016/12/28,6.0,0,6.3,0.0,5.2,0.0
2016/12/29,4.3,0,4.8,0.0,3.3,0.0
2016/12/30,6.0,0,6.4,0.0,5.4,0.0
2016/12/31,6.3,0,6.7,0.0,5.2,0.0
2017/1/1,7.4,0,7.8,0.0,6.8,0.0
2017/1/2,7.2,0,7.7,0.0,6.4,0.0
2017/1/3,8.0,0,8.5,0.0,7.4,0.0
2017/1/4,8.5,0,8.6,0.0,7.7,0.0
2017/1/5,6.7,0,7.0,0.0,5.8,0.0
2017/1/6,4.5,0,4.6,0.0,3.8,0.0
2017/1/7,4.1,0,4.8,0.0,3.0,0.0
2017/1/8,3.9,20.5,4.2,15.5,3.0,18.0
2017/1/9,7.2,5.5,7.5,5.0,7.6,7.0
2017/1/10,8.1,0,8.9,0.0,7.6,0.0
2017/1/11,6.9,0,7.6,0.0,6.1,0.0
2017/1/12,6.0,0,7.2,0.0,4.7,0.0
2017/1/13,6.2,0.0,7.2,0.0,4.7,0.0
2017/1/14,2.4,0.0,2.6,0.0,1.3,0.0
2017/1/15,0.7,0,1.7,0.0,-0.1,0.0
2017/1/16,3.2,0,4.1,0.0,2.1,0.0
2017/1/17,5.4,0,6.0,0.0,4.5,0.0
2017/1/18,5.8,0,6.6,0.0,4.4,0.0
2017/1/19,6.4,0,6.8,0.0,5.5,0.0
2017/1/20,3.0,0.0,3.1,0.0,2.3,0.0
2017/1/21,5.9,0,6.1,0.0,5.4,0.0
2017/1/22,6.0,0,6.4,0.0,5.3,0.0
2017/1/23,4.0,0,4.4,0.0,3.3,0.0
2017/1/24,2.5,0,3.3,0.0,1.6,0.0
2017/1/25,3.9,0,4.5,0.0,3.3,0.0
2017/1/26,4.6,0.0,5.4,0.0,3.6,0.0
2017/1/27,8.8,0,10.7,0.0,6.2,0.0
2017/1/28,8.4,0,8.9,0.0,7.6,0.0
2017/1/29,8.0,0,8.2,0.0,7.5,0.0
2017/1/30,11.2,0.0,11.7,0.0,10.3,0.0
2017/1/31,5.9,0,6.3,0.0,5.3,0.0
2017/2/1,6.0,0,6.5,0.0,4.9,0.0
2017/2/2,4.5,0,4.8,0.0,4.1,0.0
2017/2/3,7.4,0,7.7,0.0,6.7,0.0
2017/2/4,8.2,0,8.6,0.0,7.9,0.0
2017/2/5,7.2,0.0,7.2,0.0,6.5,0.0
2017/2/6,8.7,0.0,9.2,0.0,8.0,0.0
2017/2/7,5.6,0,5.8,0.0,5.2,0.0
2017/2/8,6.3,0,6.8,0.0,6.0,0.0
2017/2/9,2.4,8.0,2.6,5.0,1.9,6.5
2017/2/10,4.3,0.5,4.5,0.0,4.0,0.0
2017/2/11,4.1,0,5.0,0.0,3.1,0.0
2017/2/12,5.0,0,5.7,0.0,3.9,0.0
2017/2/13,6.3,0,6.4,0.0,5.5,0.0
2017/2/14,6.1,0,6.7,0.0,5.5,0.0
2017/2/15,6.5,0,6.5,0.0,6.1,0.0
2017/2/16,7.3,0,7.7,0.0,6.7,0.0
2017/2/17,13.2,0,12.5,0.0,12.2,0.0
2017/2/18,8.1,0.0,8.2,0.0,7.6,0.0
2017/2/19,6.2,0.0,6.5,0.0,5.6,0.0
2017/2/20,9.9,6.5,9.8,12.0,7.9,6.5
2017/2/21,6.1,0,6.3,0.0,5.6,0.0
2017/2/22,7.0,0,7.0,0.0,6.2,0.0
2017/2/23,12.4,0.5,12.4,0.5,10.9,0.0
2017/2/24,7.4,0.0,7.7,0.5,7.0,0.0
2017/2/25,7.5,0,7.5,0.0,7.1,0.0
2017/2/26,8.6,0,8.6,0.0,8.4,0.0
2017/2/27,6.2,0,5.9,0.0,6.1,0.0
2017/2/28,5.5,0,5.1,0.0,5.4,0.0
2017/3/1,6.4,4.5,6.8,3.5,6.2,5.0
2017/3/2,6.8,9.5,7.3,11.5,6.5,6.0
2017/3/3,8.7,0,8.9,0.0,8.0,0.0
2017/3/4,8.7,0,8.4,0.0,8.5,0.0
2017/3/5,10.4,0,10.5,0.0,9.7,0.0
2017/3/6,9.3,1.0,9.5,2.0,8.9,0.0
2017/3/7,6.6,0.5,6.3,1.5,6.0,0.5
2017/3/8,5.5,0,5.9,0.0,5.0,0.0
2017/3/9,7.5,0,8.0,0.0,6.8,0.0
2017/3/10,8.6,0,9.1,0.0,7.9,0.0
2017/3/11,7.9,0,7.6,0.0,7.6,0.0
2017/3/12,7.6,0.0,7.6,0.0,7.2,0.0
2017/3/13,8.8,0.5,8.8,3.0,8.2,0.0
2017/3/14,8.1,2.5,8.1,3.5,7.9,3.0
