,東京,東京,江戸川臨海,江戸川臨海,練馬,練馬
2017/3/15,5.4,1.0,5.1,2.0,5.4,1.0
2017/3/16,8.2,0.0,8.2,0.0,7.8,0.0
2017/3/17,9.5,0.0,9.5,0.0,9.0,0.0
2017/3/18,10.3,0,10.5,0.0,9.5,0.0
2017/3/19,12.2,0,12.4,0.0,11.4,0.0
2017/3/20,12.6,0,12.3,0.0,12.3,0.0
2017/3/21,9.1,25.5,9.6,13.0,9.2,20.5
2017/3/22,9.8,0,10.2,0.0,9.5,0.0
2017/3/23,9.7,0.0,9.8,0.0,9.1,0.0
2017/3/24,8.5,0,8.6,0.0,8.0,0.0
2017/3/25,7.8,0,7.9,0.0,7.5,0.0
2017/3/26,5.9,12.5,6.3,7.5,5.5,12.0
2017/3/27,5.0,21.5,5.0,20.5,5.1,24.0
2017/3/28,8.6,0.0,8.5,0.0,8.2,0.0
2017/3/29,9.1,0,9.6,0.0,8.5,0.0
2017/3/30,11.9,0,11.9,0.0,11.7,0.0
2017/3/31,8.8,6.5,9.1,4.5,8.7,6.0
2017/4/1,6.3,5.5,6.3,5.0,6.1,5.0
2017/4/2,8.7,0,8.4,0.0,8.3,0.0
2017/4/3,9.9,1.5,9.7,1.0,10.0,2.5
2017/4/4,11.2,0,11.1,0.0,10.9,0.0
2017/4/5,14.7,0,14.0,0.0,14.4,0.0
2017/4/6,16.7,0.5,15.6,0.5,16.4,0.0
2017/4/7,17.5,3.0,15.7,2.0,17.9,0.0
2017/4/8,15.3,7.0,14.9,9.0,14.7,3.0
2017/4/9,13.8,9.0,13.9,13.5,13.8,5.5
2017/4/10,10.4,0,10.6,0.0,10.4,0.0
2017/4/11,8.5,46.0,9.0,34.0,8.0,38.5
2017/4/12,14.3,0.0,15.1,0.0,13.5,0.5
2017/4/13,12.3,0.0,12.2,0.0,12.2,0.5
2017/4/14,15.0,0,14.4,0.0,15.0,0.0
2017/4/15,18.6,0.0,16.7,0.0,18.7,0.0
2017/4/16,18.9,0,16.8,0.0,19.2,0.0
2017/4/17,18.3,13.0,17.4,8.0,18.4,13.5
2017/4/18,20.0,17.5,17.7,18.5,20.1,16.0
2017/4/19,18.0,0,17.8,0.0,17.5,0.0
2017/4/20,15.7,0.0,15.5,0.0,15.6,0.0
2017/4/21,15.6,0.0,15.3,0.0,15.5,0.0
2017/4/22,14.3,15.0,14.5,9.5,13.9,14.5
2017/4/23,13.6,0.5,13.7,0.0,13.7,0.0
2017/4/24,14.5,0,14.7,0.0,14.5,0.0
2017/4/25,16.0,0,16.2,0.0,16.0,0.0
2017/4/26,16.9,0.0,16.1,0.0,16.7,0.0
2017/4/27,14.7,3.5,14.6,3.5,15.5,0.0
2017/4/28,15.9,0,16.0,0.0,15.9,0.0
2017/4/29,16.2,0.0,15.7,0.0,16.5,0.0
2017/4/30,17.8,0,17.0,0.0,18.1,0.0
2017/5/1,17.7,1.0,17.6,0.5,17.2,0.0
2017/5/2,16.6,0,16.4,0.0,16.7,0.0
2017/5/3,17.1,0,17.0,0.0,17.0,0.0
2017/5/4,18.1,0,17.9,0.0,18.3,0.0
2017/5/5,19.6,0,19.3,0.0,19.9,0.0
2017/5/6,21.7,0,19.7,0.0,22.2,0.0
2017/5/7,19.9,0.0,19.5,0.0,20.2,0.0
2017/5/8,20.8,0,19.9,0.0,21.4,0.0
2017/5/9,19.1,0.0,19.0,0.0,19.2,0.0
2017/5/10,16.3,4.0,16.6,2.5,16.4,5.5
2017/5/11,21.0,0.0,20.3,0.0,21.6,0.0
2017/5/12,21.6,0.0,21.4,0.0,21.6,0.0
2017/5/13,17.8,27.0,18.1,24.0,17.8,28.5
2017/5/14,17.8,0.0,17.8,0.0,18.0,0.0
2017/5/15,17.7,0.0,17.7,0.0,17.6,0.0
2017/5/16,18.9,0.0,18.8,0.0,18.8,0.0
2017/5/17,17.2,0,17.1,0.0,17.1,0.0
2017/5/18,17.6,1.5,18.1,25.0,17.8,0.0
2017/5/19,20.0,0,19.5,0.0,20.4,0.0
2017/5/20,22.1,0,21.1,0.0,22.6,0.0
2017/5/21,23.8,0,22.0,0.0,24.6,0.0
2017/5/22,23.2,0,21.3,0.0,24.1,0.0
2017/5/23,22.5,0,21.2,0.0,23.0,0.0
2017/5/24,22.2,0.0,21.3,0.0,22.1,0.0
2017/5/25,20.9,1.0,21.2,0.5,20.5,1.0
2017/5/26,18.8,14.5,19.0,14.5,18.6,14.0
2017/5/27,20.9,0.0,20.6,0.0,20.2,1.0
2017/5/28,20.9,0,20.8,0.0,20.9,0.0
2017/5/29,21.5,0,21.4,0.0,21.9,0.0
2017/5/30,23.3,0,22.2,0.0,24.0,0.0
2017/5/31,23.6,0,22.2,0.0,24.0,0.0
2017/6/1,21.5,15.5,22.5,1.5,22.7,1.5
2017/6/2,23.0,0,23.2,0.0,23.3,0.0
2017/6/3,21.4,0,21.2,0.0,21.3,0.0
2017/6/4,21.0,0,21.0,0.0,20.7,0.0
2017/6/5,19.6,3.5,20.1,0.0,19.4,6.5
2017/6/6,19.6,0.0,19.9,0.0,19.6,0.0
2017/6/7,20.3,0.0,20.5,0.0,20.5,0.0
2017/6/8,22.0,0.0,21.0,0.0,22.5,0.0
2017/6/9,23.1,0,22.8,0.0,23.6,0.0
2017/6/10,24.6,0.0,23.3,0.0,25.0,0.0
2017/6/11,21.7,0.0,21.5,0.0,21.5,0.0
2017/6/12,20.5,0.0,20.6,0.0,20.5,2.0
2017/6/13,16.9,9.5,17.3,8.0,16.8,15.0
2017/6/14,19.3,3.5,19.4,3.0,19.6,1.5
2017/6/15,21.3,0,21.3,0.0,21.4,0.0
2017/6/16,22.4,0.0,22.7,0.0,22.7,0.0
2017/6/17,22.3,0,22.1,0.0,22.1,0.0
2017/6/18,19.5,11.5,19.4,18.5,19.9,4.5
2017/6/19,22.6,1.0,22.2,0.0,23.5,0.5
2017/6/20,22.7,0,22.4,0.0,23.4,0.0
2017/6/21,22.4,45.5,22.1,22.5,22.1,32.5
2017/6/22,24.0,0,24.2,0.0,24.1,0.0
2017/6/23,24.6,0,24.1,0.0,24.9,0.0
2017/6/24,24.6,0.0,24.3,0.0,24.8,0.0
2017/6/25,22.3,10.0,22.8,11.5,22.8,3.0
2017/6/26,23.1,0.5,23.2,0.0,23.9,0.5
2017/6/27,23.2,1.0,23.2,1.5,23.3,0.5
2017/6/28,22.4,3.0,23.1,1.5,23.0,3.0
2017/6/29,24.6,0,24.4,0.0,25.0,0.0
2017/6/30,23.8,2.0,23.3,1.5,23.7,3.0
2017/7/1,23.4,2.0,23.8,1.0,23.3,5.5
2017/7/2,25.7,1.0,25.0,1.0,26.3,2.0
2017/7/3,28.3,0.0,26.6,0.0,29.1,0.0
2017/7/4,26.8,15.0,25.9,29.0,26.8,42.5
2017/7/5,26.3,0.5,25.8,3.0,26.6,1.0
2017/7/6,26.2,0.0,26.4,0.0,26.3,0.0
2017/7/7,27.0,0.0,26.4,0.0,27.2,0.0
2017/7/8,27.9,0,27.1,0.0,28.4,0.0
2017/7/9,27.3,0,26.3,0.0,28.1,0.0
2017/7/10,27.4,0,26.3,0.0,28.1,0.0
2017/7/11,27.7,0,26.4,0.0,28.4,0.0
2017/7/12,28.9,0,26.7,0.0,29.7,0.0
2017/7/13,28.5,0.0,26.5,0.0,29.2,0.0
2017/7/14,28.2,0,27.0,0.0,29.1,0.0
2017/7/15,28.1,0,27.2,0.0,29.1,0.0
2017/7/16,28.9,0,27.9,0.0,30.2,0.0
2017/7/17,29.7,0.0,29.0,0.0,30.2,0.0
2017/7/18,26.3,10.5,27.2,6.0,26.2,19.5
2017/7/19,26.5,0.0,26.9,0.0,26.9,0.0
2017/7/20,28.2,0,28.1,0.0,28.6,0.0
2017/7/21,29.1,0,28.5,0.0,29.5,0.0
2017/7/22,28.7,0,27.9,0.0,29.2,0.0
2017/7/23,27.3,0.0,26.7,0.0,27.6,0.0
2017/7/24,29.1,0.0,27.3,0.0,29.6,0.0
2017/7/25,29.4,0.0,27.6,0.0,28.6,9.5
2017/7/26,24.6,35.0,24.4,28.0,24.5,18.0
2017/7/27,24.2,0.5,24.0,0.0,24.5,0.0
2017/7/28,26.8,0.0,27.0,0.0,27.2,0.0
2017/7/29,26.8,16.0,26.7,8.0,26.9,32.0
2017/7/30,25.6,0.5,26.2,0.0,25.7,1.0
2017/7/31,28.0,0,27.8,0.0,28.2,0.0
2017/8/1,26.3,6.5,26.7,7.0,26.4,11.0
2017/8/2,22.9,0.5,23.1,0.0,22.7,1.0
2017/8/3,24.3,0.0,24.3,0.0,24.2,0.0
2017/8/4,25.6,0.0,25.9,4.0,25.7,0.5
2017/8/5,27.8,0.5,27.7,5.0,28.1,0.0
2017/8/6,29.0,0.0,28.7,0.0,29.2,0.0
2017/8/7,28.7,9.0,28.8,1.0,29.1,2.5
2017/8/8,29.3,0.0,28.5,0.0,29.9,0.0
2017/8/9,30.0,0.0,29.3,0.0,30.0,0.5
2017/8/10,25.7,2.5,25.5,0.0,25.7,11.0
2017/8/11,22.9,10.5,23.2,7.5,23.0,1.0
2017/8/12,24.1,9.5,24.4,5.5,24.2,11.0
2017/8/13,26.9,0.0,26.9,0.0,26.4,2.5
2017/8/14,24.4,9.5,24.8,2.5,24.2,64.5
2017/8/15,23.7,43.5,24.4,10.0,23.3,39.5
2017/8/16,21.9,18.5,22.4,11.0,21.7,13.0
2017/8/17,24.2,3.5,24.8,0.0,24.4,3.5
2017/8/18,26.5,0.0,26.4,2.5,26.3,0.0
2017/8/19,26.0,17.0,26.2,7.0,25.9,56.0
2017/8/20,25.3,0.0,25.6,0.0,25.3,0.0
2017/8/21,27.0,0.5,27.2,0.0,27.2,0.0
2017/8/22,27.8,0,27.0,0.0,28.0,0.0
2017/8/23,29.4,0,28.6,0.0,29.2,0.0
2017/8/24,29.9,0.0,29.0,0.0,30.3,0.0
2017/8/25,30.4,0.0,29.6,0.0,30.3,0.0
2017/8/26,28.9,0.0,29.1,0.0,29.0,0.0
2017/8/27,26.6,0,26.6,0.0,26.6,0.0
2017/8/28,26.4,0,26.6,0.0,26.4,0.0
2017/8/29,28.7,0.0,27.6,0.0,29.1,0.0
2017/8/30,27.7,2.0,27.3,1.5,27.2,0.0
2017/8/31,21.6,8.0,21.5,8.0,21.9,4.0
2017/9/1,21.8,9.5,21.5,3.0,22.0,2.0
2017/9/2,20.0,14.5,20.3,17.5,20.2,9.5
2017/9/3,22.2,0,22.3,0.0,22.8,0.0
2017/9/4,20.6,8.0,21.4,4.0,20.8,2.0
2017/9/5,23.0,0.5,23.3,0.0,23.2,1.0
2017/9/6,21.6,9.5,22.0,9.0,21.8,5.0
2017/9/7,22.1,3.0,22.6,1.5,22.5,2.0
2017/9/8,23.8,0.0,23.7,1.0,24.5,0.0
2017/9/9,24.5,0.0,24.7,0.0,24.5,0.0
2017/9/10,25.3,0.0,25.3,0.0,25.7,0.0
2017/9/11,25.8,3.0,25.7,0.5,25.9,2.0
2017/9/12,24.8,4.5,25.3,11.5,23.8,3.5
2017/9/13,26.2,0.0,26.4,0.0,26.2,0.0
2017/9/14,25.7,0.0,25.9,0.0,25.7,0.0
2017/9/15,23.9,0.0,24.1,0.0,24.0,0.0
2017/9/16,20.5,8.0,20.8,6.0,20.4,7.0
2017/9/17,19.0,52.0,19.8,46.0,18.6,47.5
2017/9/18,27.0,16.0,26.4,15.0,28.0,20.0
2017/9/19,24.6,0,24.9,0.0,24.6,0.0
2017/9/20,23.3,0.0,23.7,0.0,22.8,0.0
2017/9/21,24.2,0,24.8,0.0,24.2,0.0
2017/9/22,21.9,20.5,22.9,11.5,21.1,50.0
2017/9/23,20.1,12.5,20.4,8.0,20.0,15.0
2017/9/24,21.9,0,22.2,0.0,22.1,0.0
2017/9/25,23.7,0.0,24.2,0.0,23.9,0.0
2017/9/26,23.8,0,23.8,0.0,23.8,0.0
2017/9/27,23.7,2.5,23.9,1.5,23.5,2.5
2017/9/28,19.2,45.5,19.8,54.0,19.4,26.5
2017/9/29,19.9,0.0,20.7,0.0,19.9,0.0
2017/9/30,20.1,0,20.9,0.0,20.1,0.0
2017/10/1,20.9,0,21.5,0.0,20.7,0.0
2017/10/2,22.3,3.5,22.8,3.0,21.8,3.5
2017/10/3,22.1,0.5,21.9,0.0,22.4,0.0
2017/10/4,18.3,0.0,18.6,0.0,18.5,0.0
2017/10/5,16.9,0,17.1,0.0,16.4,0.0
2017/10/6,15.7,28.0,16.0,21.5,15.3,24.5
2017/10/7,18.0,33.5,19.1,29.0,18.1,28.5
2017/10/8,20.9,0,20.9,0.0,20.9,0.0
2017/10/9,21.0,0.0,21.1,0.0,21.4,0.0
2017/10/10,22.8,0,23.3,0.0,23.0,0.0
2017/10/11,21.2,0.0,21.6,0.0,21.2,0.0
2017/10/12,23.1,0.5,23.0,0.0,23.0,1.5
2017/10/13,15.9,4.5,16.1,10.5,15.5,5.5
2017/10/14,14.6,19.0,14.8,11.0,14.8,19.5
2017/10/15,15.0,13.5,15.4,12.0,15.0,12.5
2017/10/16,12.7,32.0,12.9,22.5,12.5,30.5
2017/10/17,13.3,7.5,13.8,5.5,13.3,6.0
2017/10/18,14.5,0.0,14.7,0.0,14.1,0.0
2017/10/19,11.0,42.0,11.2,37.5,10.9,35.5
2017/10/20,14.3,15.5,14.6,7.5,14.4,12.5
2017/10/21,16.4,21.5,16.7,13.5,16.6,21.5
2017/10/22,17.4,147.5,17.8,116.0,17.4,139.5
2017/10/23,19.0,40.0,19.8,16.5,18.6,80.5
2017/10/24,15.1,0.0,15.4,0.0,14.9,0.0
2017/10/25,12.8,9.5,13.2,10.0,12.8,6.0
2017/10/26,14.4,0,14.9,0.0,14.0,0.0
2017/10/27,15.1,0,15.9,0.0,14.0,0.0
2017/10/28,14.4,7.5,14.7,4.0,14.0,8.0
2017/10/29,14.5,105.5,14.6,102.0,14.5,85.5
2017/10/30,15.3,0,15.7,0.0,15.1,0.0
2017/10/31,12.7,0,13.7,0.0,12.5,0.0
2017/11/1,13.1,0,14.6,0.0,12.0,0.0
2017/11/2,15.3,0.0,16.0,0.0,14.2,0.0
2017/11/3,16.2,5.5,16.6,7.0,16.3,2.5
2017/11/4,16.1,0.5,16.2,0.0,15.9,0.5
2017/11/5,13.3,0,14.0,0.0,12.7,0.0
2017/11/6,13.6,0,14.6,0.0,12.3,0.0
2017/11/7,15.5,0,16.1,0.0,14.2,0.0
2017/11/8,14.6,0.0,16.1,0.0,13.3,0.0
2017/11/9,14.4,0,15.2,0.5,13.9,0.0
2017/11/10,12.9,0,13.8,0.0,11.5,0.0
2017/11/11,16.4,0,17.2,0.0,15.4,0.0
2017/11/12,12.0,0,12.9,0.0,11.8,0.0
2017/11/13,11.8,7.0,12.5,5.5,10.6,5.0
2017/11/14,11.9,4.0,12.6,4.0,11.7,2.0
2017/11/15,12.8,0,13.0,0.0,12.1,0.0
2017/11/16,11.6,0,12.1,0.0,11.1,0.0
2017/11/17,9.9,0,10.5,0.0,8.7,0.0
2017/11/18,10.7,0.5,11.7,0.5,9.1,0.0
2017/11/19,8.6,0,9.3,0.0,8.2,0.0
2017/11/20,6.4,0,6.8,0.0,5.7,0.0
2017/11/21,7.9,0,8.4,0.0,6.7,0.0
2017/11/22,7.1,2.0,7.4,2.0,5.8,1.5
2017/11/23,9.4,27.0,9.8,34.5,9.4,18.5
2017/11/24,9.4,0.0,10.2,0.0,8.6,0.0
2017/11/25,9.1,0,9.8,0.0,7.8,0.0
2017/11/26,11.6,0,12.5,0.0,10.2,0.0
2017/11/27,11.4,0,11.8,0.0,10.6,0.0
2017/11/28,11.6,0.0,11.8,0.0,11.5,0.0
2017/11/29,12.7,0,13.0,0.0,12.1,0.0
2017/11/30,11.0,0.5,11.4,0.0,10.3,1.5
2017/12/1,8.5,0.0,8.6,0.0,8.0,0.0
2017/12/2,7.6,0,7.8,0.0,6.6,0.0
2017/12/3,8.2,0,8.9,0.0,7.1,0.0
2017/12/4,8.8,0.0,9.5,0.0,7.3,0.5
2017/12/5,9.2,0,10.4,0.0,8.8,0.0
2017/12/6,6.9,0,7.3,0.0,5.7,0.0
2017/12/7,6.4,0,7.1,0.0,5.6,0.0
2017/12/8,5.7,4.5,5.9,3.5,4.5,3.5
2017/12/9,5.9,0,6.7,0.5,5.1,0.0
2017/12/10,6.9,0,8.5,0.0,5.6,0.0
2017/12/11,9.9,0.0,11.9,0.0,8.3,0.0
2017/12/12,6.8,0,7.7,0.0,6.0,0.0
2017/12/13,5.9,0,6.6,0.0,4.7,0.0
2017/12/14,5.7,0,6.3,0.0,4.9,0.0
2017/12/15,5.4,0.0,6.1,0.0,4.0,0.0
2017/12/16,7.7,0,8.7,0.0,6.6,0.0
2017/12/17,6.1,0,6.7,0.0,5.4,0.0
2017/12/18,4.4,0,4.9,0.0,3.5,0.0
2017/12/19,6.5,0,7.1,0.0,5.5,0.0
2017/12/20,5.7,0,5.8,0.0,4.6,0.0
2017/12/21,5.3,0,6.0,0.0,3.7,0.0
2017/12/22,5.4,0,6.4,0.0,4.1,0.0
2017/12/23,7.1,0,7.4,0.0,5.8,0.0
2017/12/24,7.4,0.0,8.1,2.0,5.8,0.0
2017/12/25,9.4,10.5,10.4,10.0,8.4,8.5
2017/12/26,7.5,0,8.3,0.0,6.7,0.0
2017/12/27,4.5,0,5.0,0.0,3.9,0.0
2017/12/28,4.8,0,5.4,0.0,3.9,0.0
2017/12/29,6.1,0,6.9,0.0,5.7,0.0
2017/12/30,6.2,0,6.8,0.0,5.0,0.0
2017/12/31,3.8,0.0,4.0,0.0,3.0,0.0
2018/1/1,6.2,0,6.7,0.0,5.2,0.0
2018/1/2,6.1,0,7.1,0.0,6.0,0.0
2018/1/3,4.9,0,5.3,0.0,4.2,0.0
2018/1/4,4.7,0,4.8,0.0,4.1,0.0
2018/1/5,3.7,0.0,3.5,0.0,3.2,0.0
2018/1/6,4.6,0,5.5,0.0,3.9,0.0
2018/1/7,6.3,0,7.2,0.0,6.1,0.0
2018/1/8,5.5,8.0,5.9,10.0,4.5,4.5
2018/1/9,8.5,1.5,8.8,1.5,8.5,1.0
2018/1/10,7.5,0,8.1,0.0,6.8,0.0
2018/1/11,5.3,0,6.1,0.0,4.1,0.0
2018/1/12,2.7,0,2.9,0.0,1.5,0.0
2018/1/13,2.7,0,3.4,0.0,2.0,0.0
2018/1/14,4.1,0,4.7,0.0,3.4,0.0
2018/1/15,4.2,0,5.9,0.0,2.2,0.0
2018/1/16,7.1,0,7.6,0.0,5.6,0.0
2018/1/17,6.9,15.0,7.5,18.0,5.7,5.5
2018/1/18,8.3,0.0,8.3,0.0,7.9,0.0
2018/1/19,8.4,0,8.4,0.0,8.3,0.0
2018/1/20,6.3,0.0,6.3,0.0,6.2,0.0
2018/1/21,7.0,0,7.3,0.0,6.2,0.0
2018/1/22,1.7,24.0,1.8,12.5,1.2,27.5
2018/1/23,3.7,0.0,5.3,0.0,2.2,0.0
2018/1/24,2.2,0,3.6,0.0,1.0,0.0
2018/1/25,0.0,0,0.6,0.0,-1.5,0.0
2018/1/26,0.5,0,1.3,0.0,-1.0,0.0
2018/1/27,2.6,0,3.3,0.0,1.7,0.0
2018/1/28,1.7,0.0,2.5,0.0,0.6,0.0
2018/1/29,3.7,0.0,4.1,0.0,2.6,0.0
2018/1/30,3.3,0.0,3.6,0.0,2.7,0.0
2018/1/31,3.9,0,4.3,0.0,2.8,0.0
2018/2/1,3.0,9.0,3.3,7.5,2.3,7.0
2018/2/2,1.9,6.0,2.2,4.0,1.7,4.5
2018/2/3,4.5,0.0,5.0,0.0,3.9,0.0
2018/2/4,5.4,0.0,5.7,0.0,4.9,0.0
2018/2/5,4.3,0,4.9,0.0,3.3,0.0
2018/2/6,3.3,0,3.9,0.0,2.4,0.0
2018/2/7,3.4,0,4.3,0.0,2.4,0.0
2018/2/8,3.6,0,4.2,0.0,2.8,0.0
2018/2/9,4.2,0,4.5,0.0,3.1,0.0
2018/2/10,7.0,1.5,7.1,1.0,6.5,0.5
2018/2/11,8.5,0.0,8.9,0.0,8.1,0.0
2018/2/12,4.4,0,4.9,0.0,3.7,0.0
2018/2/13,3.9,0,4.8,0.0,3.2,0.0
2018/2/14,6.0,0,6.7,0.0,5.2,0.0
2018/2/15,9.6,0,10.1,0.0,8.3,0.0
2018/2/16,6.3,0,6.3,0.0,5.9,0.0
2018/2/17,5.8,0.0,6.1,0.0,5.3,0.0
2018/2/18,3.5,0,3.7,0.0,3.1,0.0
2018/2/19,5.7,0,5.7,0.0,5.2,0.0
2018/2/20,7.5,0,8.0,0.0,6.9,0.0
2018/2/21,5.9,0,6.0,0.0,5.4,0.0
2018/2/22,2.7,2.0,2.4,3.0,2.6,0.0
2018/2/23,3.7,0.5,4.1,0.0,3.6,1.0
2018/2/24,7.4,0,7.6,0.0,7.0,0.0
2018/2/25,5.6,0.0,5.5,0.0,5.4,0.0
2018/2/26,6.0,0,6.1,0.0,5.6,0.0
2018/2/27,7.7,0,7.9,0.0,7.7,0.0
2018/2/28,9.1,1.0,9.3,0.0,8.6,0.0
2018/3/1,12.4,48.0,13.4,51.0,11.6,35.0